,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,MagpieData avg_dev Number,MagpieData avg_dev MendeleevNumber,MagpieData avg_dev AtomicWeight,MagpieData avg_dev MeltingT,MagpieData avg_dev Column,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData avg_dev Electronegativity,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData avg_dev NdValence,MagpieData avg_dev NValence,MagpieData avg_dev NsUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData avg_dev SpaceGroupNumber,avg ionic char,Miedema_deltaH_inter,mean wt CN_1,std_dev wt CN_1,mean sgl_bd CN_1,std_dev sgl_bd CN_1,mean L-shaped CN_2,std_dev L-shaped CN_2,mean water-like CN_2,std_dev water-like CN_2,std_dev bent 120 degrees CN_2,mean bent 150 degrees CN_2,mean linear CN_2,mean square co-planar CN_4,mean rectangular see-saw-like CN_4,std_dev wt CN_5,std_dev square pyramidal CN_5,std_dev trigonal bipyramidal CN_5,mean wt CN_8,mean body-centered cubic CN_8,mean wt CN_10,std_dev wt CN_10,mean q2 CN_10,std_dev q2 CN_10,mean q4 CN_10,std_dev q4 CN_10,mean q6 CN_10,std_dev q6 CN_10,mean wt CN_11,std_dev wt CN_11,mean q2 CN_11,std_dev q2 CN_11,mean q4 CN_11,std_dev q4 CN_11,mean q6 CN_11,std_dev q6 CN_11,mean wt CN_12,mean cuboctahedral CN_12,mean q4 CN_12,std_dev q4 CN_12,mean q6 CN_12,mean wt CN_13,std_dev wt CN_13,mean wt CN_14,max packing efficiency,xrd_9,xrd_17,xrd_18,xrd_19,xrd_25,xrd_27,xrd_28,xrd_29,xrd_30,xrd_31,xrd_32,xrd_33,xrd_34,xrd_35,xrd_37,xrd_38,xrd_39,xrd_42,xrd_43,xrd_44,xrd_45,xrd_47,xrd_48,xrd_54,xrd_66,xrd_67,xrd_68,xrd_75,xrd_76,xrd_78,xrd_79,xrd_80,xrd_81,xrd_90,xrd_97,xrd_98,xrd_109,xrd_110,xrd_113,xrd_114,xrd_115,xrd_119,xrd_120,xrd_125,xrd_126,xrd_127,OFM: s^2 - s^1,OFM: s^2 - d^5,OFM: d^2 - s^1,OFM: d^2 - d^5,jml_rdf_5,jml_rdf_10,jml_rdf_12,jml_rdf_13,jml_rdf_14,jml_rdf_15,jml_rdf_20,jml_rdf_21,jml_rdf_30,jml_rdf_49,jml_rdf_50,jml_rdf_59,jml_rdf_65,jml_rdf_77,jml_rdf_80,jml_rdf_82,jml_adf1_8,jml_adf1_30,jml_adf1_37,jml_adf1_40,jml_adf1_41,jml_adf1_45,jml_adf1_58,jml_adf1_60,jml_adf1_65,jml_adf1_66,jml_adf1_70,jml_adf1_71,jml_adf1_72,jml_adf1_77,jml_adf1_78,jml_adf1_83,jml_adf1_90,jml_adf1_94,jml_adf1_103,jml_adf1_107,jml_adf1_108,jml_adf1_109,jml_adf1_110,jml_adf1_111,jml_adf1_119,jml_adf1_120,jml_adf1_121,jml_adf1_135,jml_adf1_140,jml_adf1_142,jml_adf1_159,jml_adf1_160,jml_adf1_172,jml_adf1_179,jml_adf2_22,jml_adf2_23,jml_adf2_30,jml_adf2_32,jml_adf2_33,jml_adf2_34,jml_adf2_37,jml_adf2_38,jml_adf2_39,jml_adf2_40,jml_adf2_47,jml_adf2_51,jml_adf2_58,jml_adf2_60,jml_adf2_61,jml_adf2_64,jml_adf2_65,jml_adf2_71,jml_adf2_75,jml_adf2_78,jml_adf2_81,jml_adf2_85,jml_adf2_88,jml_adf2_90,jml_adf2_91,jml_adf2_103,jml_adf2_105,jml_adf2_107,jml_adf2_108,jml_adf2_111,jml_adf2_118,jml_adf2_119,jml_adf2_121,jml_adf2_128,jml_adf2_132,jml_adf2_137,jml_adf2_139,jml_adf2_142,jml_adf2_145,jml_adf2_147,jml_adf2_149,jml_adf2_151,jml_adf2_153,jml_adf2_158,jml_adf2_160,jml_adf2_162,jml_adf2_163,jml_adf2_172,jml_adf2_176,jml_adf2_178,jml_ddf_40,jml_ddf_44,jml_ddf_48,jml_ddf_64,jml_ddf_85,jml_ddf_94,jml_ddf_116,jml_ddf_120,jml_ddf_139,jml_nn_5,jml_nn_12,jml_nn_19,jml_nn_20,jml_nn_23,jml_nn_30,jml_nn_75,jml_nn_82,jml_nn_90,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,sine coulomb matrix eig 0,sine coulomb matrix eig 6,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,structural complexity per atom,structural complexity per cell
165,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0.000137089,0.000108609,0.000137089,0.000108609,0.018293883,0.026913169,0.002121134,0.002953469,0.000112002,1.26786E-07,7.75541E-08,0.039012864,0.026218169,0.031275165,0.004266359,0.004236777,0.168663969,0.160532906,0.07121193,0.102250003,0.008506562,0.010824101,0.018291277,0.026569869,0.039859657,0.05810672,0.011082523,0.011952388,0.001776721,0.001919541,0.002087396,0.002265186,0.006163476,0.006681878,0.010923078,0.010923078,0.00120059,0.001518289,0.005738688,0.060566889,0.038899034,0.117280504,0.593638031,0.002742826,0.00071179,0.000439393,0.000273583,1.51364E-05,9.15219E-06,5.49853E-05,0.000216014,0.000575195,0.001103669,0.001628257,0.002163558,0.004807375,0.01877201,0.118160388,0.144810038,0.108380935,0.003610253,0.002708221,0.003171983,0.002674147,0.000545289,0.00026239,0.016276093,0.009613592,0.022135261,0.033907718,0.001440491,0.001458787,0.001986576,0.004240235,0.00739822,0.009354018,0.003166269,0.003542458,0.001106882,0.000191276,0.000119922,0.000826921,0.001660843,0.003759314,0.014715502,0.015999452,0.000764877,0.000629049,0.000374461,0.415825379,0.415825379,0.415825379,0.415825379,0,0,0,0,0,0,0,0,14.3799,1.3301,1.5323,2.1942,0.1504,0.6416,0.7921,0.8479,0,0,0,0,0,2,17,0,7,8,7,4,4,4,0,0,16.2,1,2,10,8,10,6,6,4,7,13,2,0,0,0,0,4,2,0,0,2,6,20,21,28,18,9,7,5,11,29,30,17,3,9,4,4,0,0,18,47,74.39285714,56,2,6,10,8,6,8,22,23,14,2,4,9,10,20,10,4,6,0,0,0,0,0,4,7,6,31.33333333,100,60,96,42,39,92.5,95,24.33333333,0,0,0,0,0,2.5,3,1.125,0.875,8.214315817,18.9177736,0.749786477,8,6,FALSE,5607.858712,3704.223072,3682.11655,3526.061537,3434.891179,3258.720985,3274.306753,3388.175667,3320.932731,3347.355343,3338.364939,4,64
166,0.053033009,0.12797424,0.21186007,0.984375,2.953125,2.331,378,0.984375,10.3359375,175,0.408515625,0.4921875,2,1.4765625,0.984375,0.4921875,1.4765625,8,0.984375,8,3.693867188,23.195,17.2265625,0.038934554,-0.088722409,0.024308618,0.023508556,0.024308618,0.023508556,0.022414675,0.024184331,0.016013395,0.022116388,0.009490978,0.001254275,0.005039806,0.055991998,0.042488079,0.167951994,0.046567662,0.069973739,0.027640089,0.013674558,0.028265611,0.014344681,0.003351579,0.00235072,0.006146151,0.003690309,0.015357498,0.00786074,0.070281076,0.049444629,0.0042283,0.005543191,0.011412584,0.008135526,0.037505306,0.026978508,0.083338811,0.074882385,0.00885909,0.005393972,0.043537248,0.041214307,0.041199423,0.128591156,0.566345199,9.84181E-05,4.25914E-06,3.10391E-07,1.29693E-08,0.000117169,0.000480148,0.000489986,0.000319321,0.000130845,4.10103E-05,9.52042E-05,0.000767641,0.005292656,0.025566898,0.139634883,0.149639458,0.095215086,0.001972424,0.000765993,0.000463308,0.000294681,4.21124E-05,7.87079E-06,0.023256245,0.017959139,0.034193824,0.040803801,1.70257E-05,0.000168371,0.003651856,0.007996247,0.010878677,0.009594557,0.004636335,0.000188255,2.25621E-05,0.000159269,2.7869E-05,0.001624323,0.005889433,0.013005423,0.011077337,0.008216046,6.89884E-06,3.79331E-07,1.21669E-08,0.39956761,0.39956761,0.39956761,0.39956761,0,0,0,0,0,0,0,0,12.6281,4.6722,2.4152,1.4822,0.2032,2.1669,0.2675,0.6364,0,0,0,0,0,0,9,4,6,6,8,7,5,0,3,0,4,1,0,5,7,6,6,7,4,2,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,10,9,4,2,5,6,7,4,3,0,5,8,7,6,0,6,5,7,7,5,6,9,8,3,2,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,1.125,0.625,0.75,8.034444273,19.28037805,0.744854215,1,7,FALSE,5715.400152,3699.498243,3582.896165,3269.656392,3265.905996,3300.67171,3310.964185,3376.32902,3458.065031,3408.894151,3415.905479,4,64
167,0.035355339,0.063156118,0.137613858,0.9375,2.8125,2.22,360,0.9375,9.84375,175,0.3890625,0.46875,2,1.40625,0.9375,0.46875,1.40625,8,0.9375,8,3.51796875,23.195,16.40625,0.037080528,-0.080137193,0.08059422,0.172721344,0.08059422,0.172721344,0.040819676,0.069770538,0.142926708,0.242675912,0.193745698,0.006690403,0.031184996,0.042479873,0.045423214,0.179592946,0.053737303,0.070920699,0.037350093,0.021216307,0.031112427,0.030105208,0.002201473,0.00258312,0.008085718,0.00779168,0.017333382,0.016707785,0.028481112,0.052070866,0.001457599,0.002177435,0.004780644,0.008548842,0.015214146,0.028075711,0.053723934,0.053723934,0.007685337,0.007267051,0.029306356,0.10546829,0.087777367,0.099359656,0.589204244,0.000479465,8.8679E-07,4.79792E-08,1.54127E-09,1.45281E-06,6.25748E-05,0.000206862,0.000455259,0.000715488,0.001048248,0.002396934,0.007414041,0.021399281,0.050433668,0.112292433,0.103023553,0.071665309,0.00890904,0.003892625,0.001808609,0.001348595,0.001769724,0.002195407,0.014317509,0.013461617,0.015659455,0.018515865,0.002557601,0.003412421,0.005155495,0.005219169,0.00458291,0.003493576,0.004028401,0.003925272,0.00248042,0.002785979,0.004410491,0.003538228,0.002355507,0.002731756,0.003203263,0.003794875,0.004421427,0.002480192,0.001254214,0.34440003,0.34440003,0.34440003,0.34440003,0,0,0,0,0,0,0,0,5.7685,3.2014,0.683,1.7115,0.6034,3.2885,1.0591,0.5039,0,0,0,0,0,0,14,3,4,2,5,8,8,0,0,2,2,5,2,4,4,3,3,4,2,1,7,1,2,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,1,5,14,3,1,0,4,8,2,0,0,4,2,3,6,2,2,5,4,4,2,2,8,6,0,1,0,0,0,1,2,0,0,0,2,1,0,2,0,3,19,30,20,20,17,22,12,88.4,18,0,0,0,0,0,0.75,1,0.5,1.125,7.800370949,19.79619689,0.73437595,6,6,FALSE,5195.069025,3593.662328,3568.203394,3499.964686,3203.652631,3216.611314,3408.141021,3263.06437,3295.061028,3357.471689,3330.534206,4,64
168,0.027196415,0.075545596,0.111323991,0.75,2.25,1.776,288,0.75,7.875,175,0.31125,0.375,2,1.125,0.75,0.375,1.125,8,0.75,8,2.814375,23.195,13.125,0.029664422,-0.055289806,4.54037E-05,4.45989E-05,4.54037E-05,4.45989E-05,0.060796752,0.08994777,0.008679842,0.013344437,0.000683722,1.20677E-07,2.93604E-07,0.040984486,0.029135625,0.023244336,0.003650771,0.004174791,0.144848437,0.133717914,0.051865533,0.057213789,0.006643378,0.006529213,0.013742576,0.014894231,0.029092704,0.031497631,0.015768422,0.030401308,0.002290129,0.004997408,0.003067178,0.005817826,0.008736302,0.016922421,0.033751268,0.033751268,0.00397282,0.003056335,0.017891119,0.127522716,0.101742762,0.090455169,0.587526118,0.001992443,0.000556339,0.000437444,0.000510627,2.6216E-07,5.33383E-06,4.84388E-05,0.00024714,0.000742906,0.001450946,0.002381217,0.006360035,0.026194599,0.079256894,0.149456859,0.092077538,0.03368805,0.002130886,0.001602852,0.001242094,0.00089406,0.000632069,0.001407534,0.015237031,0.035234132,0.030438723,0.017346607,0.003400136,0.006259763,0.008491817,0.007340769,0.004936169,0.002151223,0.006349775,0.000144333,0.00058258,0.004982062,0.006774135,0.009908649,0.012819183,0.012174565,0.000454866,0.0003131,0.000588676,0.000879505,0.000703693,0.295254676,0.295254676,0.295254676,0.295254676,0,0,0,0,0,0,0,0,2.3071,2.2762,2.1852,3.1291,0.3218,2.2873,1.6943,0.9069,0,0,0,0,0,0,8,2,4,5,4,5,10,4,6,0,13.33333333,1,6,2,2,0,4,10,2,7,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,10,8,2,1,8,4,5,6,6,7,2,5,17.2,1,6,2,2,2,10,2,6,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,36.5,58,64,56.5,43,77,83.5,120.5,43,0,0,0,0,0,0.375,1.25,1.125,0.25,7.318283278,20.96650069,0.7102478,8,6,FALSE,5392.14763,3508.610279,3217.483179,3238.764002,3256.09545,3269.384207,3310.286575,3340.055096,3448.792932,3392.802649,3414.51028,4,64
169,0.027196415,0.075545596,0.111323991,0.75,2.25,1.776,288,0.75,7.875,175,0.31125,0.375,2,1.125,0.75,0.375,1.125,8,0.75,8,2.814375,23.195,13.125,0.029664422,-0.055289806,0.175611768,0.24348328,0.175611768,0.24348328,0.008694257,0.012173438,0.011302704,0.02210948,0.0268699,0.001688804,0.010142487,0.025000452,0.014009642,0.01586656,0.004845491,0.006668325,0.156822209,0.140483966,0.028302124,0.047419774,0.002497697,0.004297073,0.007239028,0.01226815,0.015744428,0.026750372,0.038269705,0.051660284,0.000782668,0.001028159,0.005896108,0.007986441,0.019974735,0.027144913,0.026946096,0.026235462,0.00453545,0.009842571,0.015155915,0.091714157,0.071683529,0.078928554,0.55751529,0.002634391,3.43773E-07,5.07579E-06,4.08261E-05,3.17624E-05,1.60939E-06,2.11619E-05,0.000176933,0.000810056,0.002053196,0.003283757,0.007033687,0.027309935,0.079285521,0.136864534,0.085963944,0.03531157,0.003887945,0.00354945,0.00221988,0.001001153,0.000364755,0.001564549,0.01877436,0.030992106,0.02860033,0.018200429,0.004564848,0.007249867,0.007638101,0.005268317,0.003510154,0.002388638,0.007289622,0.001841993,0.002578995,0.005282239,0.004631199,0.011299655,0.010332998,0.006561628,0.002722879,0.002819181,0.001109467,0.000779677,0.000339621,0.321813059,0.321813059,0.321813059,0.321813059,0,0,0,0,0,0,0,0,2.4563,0.6816,0,1.4055,0.2569,0.9132,0.8879,1.2069,0,0,0,0,0,0,11,2,7,1,2,3,3,1,1,0,2,1,3,2,2,0,3,4,6,5,3,1,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,1,4,11,2,4,5,7,3,3,1,0,2,4,3,3,3,1,2,2,4,2,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,8,9,16,12,11,18,20,10,0,0,0,0,0,0.5,1,1.875,3.8125,7.321930679,20.95605628,0.710601784,10,6,TRUE,5385.075549,3451.523692,3467.800807,3508.335815,3383.066317,3407.561055,3348.432607,3321.58909,3296.97348,3326.918436,3335.299234,3.125,50
170,0.053033009,0.12797424,0.21186007,0.984375,2.953125,2.331,378,0.984375,10.3359375,175,0.408515625,0.4921875,2,1.4765625,0.984375,0.4921875,1.4765625,8,0.984375,8,3.693867188,23.195,17.2265625,0.038934554,-0.088722409,0.012864359,0.023698354,0.012864359,0.023698354,0.013591922,0.019088347,0.017754782,0.02425861,0.010944828,0.001379926,0.006765962,0.080747049,0.079742138,0.120680706,0.02349311,0.042807943,0.015700668,0.011584903,0.049616138,0.065406991,0.007537049,0.009709273,0.012925089,0.017393003,0.028020094,0.0364017,0.079445915,0.073837497,0.004100566,0.006438379,0.013091135,0.012049608,0.042429993,0.039767601,0.043530123,0.04019518,0.005951451,0.00917701,0.023546422,0.044783683,0.041965348,0.135207114,0.58182529,0.000446635,0.00048538,0.00053369,0.000341124,2.62654E-10,1.03351E-11,6.46872E-10,2.42956E-08,5.71258E-07,9.19575E-06,0.000112078,0.001044592,0.006836295,0.029080536,0.13150957,0.140167924,0.094320628,0.001607369,0.000201851,0.000208097,0.000446845,0.000658172,0.000657044,0.022584302,0.018764109,0.027993196,0.034450987,9.53582E-05,0.000578577,0.005028706,0.007533812,0.008162049,0.007648289,0.006066588,0.000363659,0.000316631,0.000340543,0.000549946,0.007932616,0.008594347,0.007602471,0.015149443,0.013376804,7.44878E-06,3.49866E-07,9.61779E-09,0.406090746,0.406090746,0.406090746,0.406090746,0,0,0,0,0,0,0,0,2.8539,1.2319,0.5068,1.0887,0,1.1318,0.1965,0.8725,0,0,0,0,0,0,14,1,1,13,9,9,7,1,0,0,11,4,4,4,8,10,6,7,11,7,9,0,0,0,0,0,3,8,0,0,2,8,17,18,15,15,4,6,13,22,18,9,17,3,3,9,6,0,1,21,39,50,49,4,5,4,8,7,11,26,15,7,11,9,2,14,13,5,4,4,0,0,0,0,0,3,11,9,15,52,33,61,46,29.33333333,41.5,114,11,0,0,0,0,0,0.75,3,1.75,0.75,8.035677242,19.27741973,0.744968521,8,6,FALSE,5437.834794,3717.993359,3559.034444,3273.221968,3311.476878,3286.56888,3439.442271,3428.508078,3381.676845,3387.828739,3411.163843,3.5,56
171,0.006799104,0.05061555,0.096365963,0.859375,2.578125,2.035,330,0.859375,9.0234375,175,0.356640625,0.4296875,2,1.2890625,0.859375,0.4296875,1.2890625,8,0.859375,8,3.224804688,23.195,15.0390625,0.033990484,-0.068586724,0.037403094,0.03521108,0.037403094,0.03521108,0.070449739,0.139810633,0.079341126,0.142638544,0.165629358,0.008161329,0.007931423,0.042568241,0.034723632,0.012676482,0.003656574,0.004946033,0.062562172,0.049045652,0.034205205,0.041936463,0.00450544,0.004931195,0.008695841,0.010734951,0.018634684,0.023081892,0.051955015,0.048695668,0.004244106,0.005668804,0.008529409,0.008010172,0.027053993,0.025511028,0.051757135,0.042015568,0.004919162,0.005099505,0.025954778,0.059661484,0.047233104,0.099896386,0.559597958,0.000428107,0.001330282,0.001187748,0.000611869,1.44404E-09,1.36885E-06,1.7117E-05,0.000117337,0.000452139,0.001064873,0.001958871,0.004507561,0.016289885,0.056662703,0.160368392,0.114304314,0.045942987,0.000352725,0.000489573,0.000885201,0.001068953,0.001573776,0.002086916,0.020470183,0.038009,0.039036472,0.024914061,0.001096982,0.002220175,0.009940645,0.010031689,0.006435139,0.002765262,0.011714682,0.001035085,0.001392646,0.00115149,0.00233813,0.014798556,0.013998168,0.010946525,0.001247497,0.001001228,0.001675935,0.001399439,0.000758286,0.323980738,0.323980738,0.323980738,0.323980738,0,0,0,0,0,0,0,0,3.7284,1.3795,1.076,1.7186,0.0487,2.5991,0.8664,0.3664,0,0,0,0,0,0,29,12,15,20,17,17,8,7,2,2,4,5,9,10,11,6,11,11,10,22,13,7,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,21,29,12,12,12,15,17,9,2,6,7,12,21,20,9,8,12,12,14,14,20,23,25,6,2,2,0,0,0,0,0,0,2,0,0,0,7,15,7,68,118,122,131.8333333,83,87,156,199,86,0,0,0,0,0,2,7.375,1.5,6.25,7.549708273,20.38863353,0.721707559,1,7,FALSE,5316.895634,3542.651352,3492.987536,3436.39494,3261.487562,3280.538033,3405.927855,3391.309441,3309.23298,3320.048761,3339.114537,4,64
172,0.229809704,0.270215806,0.297658283,0.984375,2.953125,2.331,378,0.984375,10.3359375,154,0.408515625,0.4921875,1,1.4765625,0.984375,0.4921875,1.4765625,5,0.984375,6,3.693867188,15.69,17.2265625,0.038934554,-0.093048128,0,0,0,0,0.045122418,0.057951426,0.005590651,0.007558009,0.00034564,5.45657E-08,1.69007E-07,0.036289789,0.040901908,0,0,0,0.200817807,0.16478965,0.12892797,0.122663484,0.013489219,0.01227141,0.033810524,0.032149116,0.073320593,0.069485852,0,0,0,0,0,0,0,0,0.050753922,0.048917505,0.005352422,0.005933407,0.026806115,0,0,0.153850244,0.594198087,0.000975414,7.24922E-10,1.42461E-11,1.72759E-13,9.15573E-11,9.69799E-08,1.54854E-06,1.54687E-05,9.72917E-05,0.000388854,0.00100679,0.001849611,0.00370856,0.012578691,0.095467401,0.137401177,0.124648774,0.009323355,0.003891736,0.002006616,0.000862255,4.75008E-05,5.77309E-06,0.013175054,0.004066667,0.013109658,0.026999665,0.002364346,0.001194743,0.000433596,0.001392177,0.003687193,0.006885834,0.000513187,0.007424768,0.004966093,0.001260601,0.000357463,0.000785673,0.001001311,0.001077735,0.014460851,0.0171945,0.00145822,0.000377704,7.28289E-05,0.39250229,0.39250229,0.39250229,0.39250229,0,0,0,0,0,0,0,0,6.22,0,0.5523,1.1863,0,0.1156,2.4625,0.4075,0,0,0,0,0,0,0,0,0,2,7,6,14,2,0,0,0,0,0,6,8,0,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,10,4,0,0,0,6,0,0,2,0,0,5.75,0,0,18,6,10,10,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,41.66666667,16.66666667,68,34.66666667,15.66666667,48,128,6,0,0,0,0,0,1,0.75,0.5,0.25,8.472398715,18.399277,0.761307675,25,5,FALSE,5348.70916,3347.486305,3410.207044,3455.182822,3536.235381,3866.46008,3819.444492,3637.346958,3680.313773,3744.293367,3716.912826,4,64
173,0.176776695,0.223075354,0.263144738,0.9375,2.8125,2.22,360,0.9375,9.84375,154,0.3890625,0.46875,1,1.40625,0.9375,0.46875,1.40625,5,0.9375,6,3.51796875,15.69,16.40625,0.037080528,-0.087899509,0.01139856,0.017774298,0.01139856,0.017774298,0.016068088,0.03270233,0.001956693,0.003746081,0.000461149,0.000130923,0.000791334,0.041032612,0.044320577,0.198474893,0.036924755,0.075130372,0.126223563,0.119100177,0.119425897,0.107316571,0.013656112,0.010922583,0.031457183,0.027883302,0.068678102,0.061314755,0.013115441,0.015082447,0.000381463,0.00061106,0.002085507,0.002432222,0.007167796,0.008239772,0.092339729,0.090915622,0.01106097,0.011460106,0.050437891,0.008894024,0.017577137,0.177341072,0.62396714,0.00021037,1.51383E-09,4.97275E-11,1.06246E-12,9.78693E-19,4.18916E-14,4.60681E-12,3.32801E-10,1.58046E-08,4.93658E-07,1.01449E-05,0.00013718,0.001220332,0.007139211,0.069327571,0.114904947,0.124881418,0.01264196,0.002520433,0.00032832,2.79294E-05,5.72694E-08,3.92095E-08,0.009554938,0.001510886,0.006205387,0.017036178,0.000258183,2.88362E-05,0.000109652,0.000574581,0.002094962,0.005334099,4.25107E-05,0.012125967,0.005821735,0.004739934,0.003439696,0.000167448,2.83337E-05,9.9637E-06,0.005601335,0.012395292,0.011999791,0.004510248,0.001142662,0.448739657,0.448739657,0.448739657,0.448739657,0,0,0,0,0,0,0,0,1.3192,0.244,0,0.3355,0.5519,0,0.9991,1.3396,0,0,0,0,0,0,0,0,1,1,8,16,11,0,0,0,0,0,0,10,9,7,16,14,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,16,1,0,0,0,4,35,8,0,12,10,9,14,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,10,0,8,8,54.5,0,0,0,0,0,0,0.5,5.375,3.875,0,8.777848691,17.8147813,0.776362647,38,5,FALSE,5548.954274,3487.407939,4062.435199,3982.468605,3904.376187,3840.104163,3687.260994,3709.576954,3742.95681,3759.858678,3799.137129,3.5,56
174,0.141421356,0.216362588,0.276678192,1,3,2.368,384,1,10.5,154,0.415,0.5,1,1.5,1,0.5,1.5,5,1,6,3.7525,15.69,17.5,0.039552563,-0.093262213,0.000299655,0.000519017,0.000299655,0.000519017,0.030202337,0.054598023,0.003716596,0.007038452,0.000313672,0.010758188,0.092617251,0.038054676,0.036123112,0.174959618,0.035553073,0.058374277,0.06151857,0.049109062,0.09990144,0.073049835,0.013124283,0.010508577,0.025012045,0.021337488,0.056899136,0.042853263,0.021650498,0.026250275,0.000295066,0.000295227,0.003524888,0.004294118,0.01160879,0.014053379,0.056079568,0.048699834,0.006434803,0.004653107,0.02923029,0.029952119,0.03808016,0.129281584,0.579705376,0.005027259,0.000368577,0.00050842,0.000409558,0.000192068,0.001585267,0.002041066,0.001566862,0.000825859,0.000544124,0.000595058,0.000955317,0.004076539,0.01935233,0.11788005,0.141009395,0.104625196,0.004092,0.002955002,0.003078688,0.002531452,0.002572448,0.002390515,0.017248045,0.0111482,0.022644428,0.031433178,0.000841406,0.001450509,0.004775022,0.006973493,0.008468094,0.008388909,0.003440149,0.003965401,0.001745618,0.00068146,0.000189812,0.001287272,0.003529765,0.006439163,0.011651345,0.010390216,0.001038422,0.000248572,3.56147E-05,0.309407362,0.309407362,0.309407362,0.309407362,0,0,0,0,0,0,0,0,3.8964,0.9611,0.4613,0.9909,0.1811,1.0945,0.5366,1.0211,0,0,0,0,0,0,0,0,2,2,2,9,7,0,0,2,0,0,2,9,4,5,4,9,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,11,7,3,3,3,2,9,0,0,0,4,2,9,8,2,3,9,4,9,2,1,2,12,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,1,22.5,38.16666667,37.66666667,63.66666667,33,36.33333333,77.66666667,83.33333333,21,0,0,0,0,0,2.25,10.5,4.5,5.25,8.204656342,18.9400458,0.74890478,13,6,TRUE,5629.080219,3757.75784,3866.661216,3813.923298,3802.189809,3793.497724,3701.91556,3306.914996,3387.058402,3368.757347,3395.955045,2.5,40
